,times
0,5.1932075325808364
1,4.506008678066594
2,8.029347106109954
3,6.345190540176061
4,5.452201724272159
5,4.0767205309224295
6,5.583267605984264
7,5.773505224991809
8,5.62166874348217
9,6.2829919094179605
10,7.10491169361047
11,4.451219674193016
12,6.670556725415349
13,7.848325011618826
14,5.010265122241282
15,7.5048101670468155
16,5.723166870669539
17,6.355509088064852
18,5.22183368294549
19,5.8892781123893805
20,8.230344419093099
21,7.933073416524934
22,5.22965119998383
23,5.148005483423914
24,5.0800036862128
25,6.109126349729207
26,5.268802530160515
27,6.906499691533499
28,5.828916099876054
29,5.583379443839867
30,4.531067860755862
31,6.636910231134081
32,5.693631187816996
33,6.842655687252235
34,3.469913188925198
35,5.717740763568916
36,6.512171301094971
37,6.533479582602196
38,4.963914402007397
39,5.354834355584145
40,5.910673534925509
41,6.396904167739972
42,5.160139347104463
43,5.089286635605022
44,5.891984369631522
45,5.500833446957997
46,6.6540239518786555
47,3.511065887996716
48,6.2868980290810335
49,6.631382053400055
50,6.151954860077612
51,7.518229113377015
52,6.503862929778211
53,6.240273995370388
54,4.807923990925591
55,5.711715516389457
56,4.842780631140777
57,7.110793509401537
58,8.221736574103668
59,6.043080065422169
60,6.397398768716182
61,5.297807987176705
62,4.965627645293163
63,5.778016085034549
64,6.252812452643587
65,7.354363077637673
66,6.188557502087905
67,7.397885741010285
68,5.537402024189924
69,4.690272371955288
70,4.150827404332718
71,5.938117120209953
72,3.7358081262527953
73,5.9568970688460325
74,6.957389496834387
75,7.310103339341847
76,5.029704365314412
77,5.494589034932844
78,6.351165047563193
79,5.683658510164691
80,5.688249275677623
81,4.142865752959003
82,5.583898398699157
83,6.6468694441101395
84,7.997780158254628
85,5.992663641397738
86,5.977470153149663
87,6.516177586156594
88,5.7694266496969275
89,6.009586407187344
90,6.102956076879244
91,7.307919178723787
92,7.958398060107546
93,6.523381444051528
94,7.212877292913607
95,5.481861657603432
96,7.3424048830751705
97,7.853256203177608
98,3.5012718003887917
99,4.839624223591575
